starttime	seconds	ctime	dtime	ttime	wait
Tue Oct 15 17:39:47 2013	1381855187	1	2349	2350	2320
Tue Oct 15 17:39:47 2013	1381855187	1	2356	2357	2280
Tue Oct 15 17:39:57 2013	1381855197	1	2357	2358	2353
Tue Oct 15 17:39:54 2013	1381855194	1	2363	2364	2363
Tue Oct 15 17:39:46 2013	1381855186	1	2364	2365	2364
Tue Oct 15 17:39:58 2013	1381855198	0	2365	2365	2365
Tue Oct 15 17:39:58 2013	1381855198	1	2373	2374	2373
Tue Oct 15 17:39:55 2013	1381855195	1	2374	2375	2374
Tue Oct 15 17:39:46 2013	1381855186	0	2378	2379	2378
Tue Oct 15 17:39:46 2013	1381855186	0	2383	2384	2383
Tue Oct 15 17:39:47 2013	1381855187	1	2384	2385	2384
Tue Oct 15 17:39:58 2013	1381855198	1	2384	2385	2384
Tue Oct 15 17:39:47 2013	1381855187	1	2389	2389	2389
Tue Oct 15 17:39:50 2013	1381855190	1	2391	2392	2391
Tue Oct 15 17:40:01 2013	1381855201	1	2393	2394	2393
Tue Oct 15 17:39:46 2013	1381855186	1	2398	2399	2398
Tue Oct 15 17:39:45 2013	1381855185	1	2400	2401	2400
Tue Oct 15 17:39:45 2013	1381855185	1	2402	2403	2402
Tue Oct 15 17:40:01 2013	1381855201	0	2412	2412	2411
Tue Oct 15 17:39:57 2013	1381855197	1	2412	2413	2412
Tue Oct 15 17:39:46 2013	1381855186	1	2417	2417	2417
Tue Oct 15 17:39:53 2013	1381855193	1	2426	2427	2426
Tue Oct 15 17:39:55 2013	1381855195	1	2430	2430	2430
Tue Oct 15 17:40:00 2013	1381855200	0	2430	2430	2426
Tue Oct 15 17:39:46 2013	1381855186	1	2449	2450	2449
Tue Oct 15 17:39:56 2013	1381855196	1	2461	2461	2461
Tue Oct 15 17:39:44 2013	1381855184	2	2460	2462	2460
Tue Oct 15 17:39:47 2013	1381855187	1	2463	2463	2463
Tue Oct 15 17:40:01 2013	1381855201	0	2468	2468	2468
Tue Oct 15 17:39:47 2013	1381855187	1	2470	2470	2470
Tue Oct 15 17:39:58 2013	1381855198	1	2480	2481	2480
Tue Oct 15 17:39:45 2013	1381855185	0	2483	2484	2483
Tue Oct 15 17:39:44 2013	1381855184	2	2489	2490	2489
Tue Oct 15 17:39:51 2013	1381855191	0	2491	2492	2491
Tue Oct 15 17:40:00 2013	1381855200	0	2492	2492	2492
Tue Oct 15 17:39:57 2013	1381855197	0	2493	2493	2223
Tue Oct 15 17:39:45 2013	1381855185	1	2500	2501	2500
Tue Oct 15 17:39:55 2013	1381855195	1	2500	2501	2500
Tue Oct 15 17:39:54 2013	1381855194	1	2507	2507	2507
Tue Oct 15 17:39:52 2013	1381855192	1	2508	2509	2508
Tue Oct 15 17:40:00 2013	1381855200	1	2513	2514	2513
Tue Oct 15 17:40:01 2013	1381855201	1	2513	2514	2513
Tue Oct 15 17:39:49 2013	1381855189	1	2515	2515	2514
Tue Oct 15 17:39:56 2013	1381855196	1	2515	2516	2515
Tue Oct 15 17:39:49 2013	1381855189	1	2518	2519	2518
Tue Oct 15 17:39:52 2013	1381855192	0	2518	2519	2518
Tue Oct 15 17:39:57 2013	1381855197	0	2519	2520	2519
Tue Oct 15 17:39:59 2013	1381855199	1	2519	2520	2519
Tue Oct 15 17:40:01 2013	1381855201	1	2523	2523	2522
Tue Oct 15 17:39:52 2013	1381855192	0	2523	2523	2495
Tue Oct 15 17:40:01 2013	1381855201	1	2525	2525	2525
Tue Oct 15 17:39:50 2013	1381855190	1	2533	2534	2533
Tue Oct 15 17:40:00 2013	1381855200	1	2536	2537	2536
Tue Oct 15 17:39:50 2013	1381855190	1	2545	2546	2491
Tue Oct 15 17:40:01 2013	1381855201	1	2551	2552	2551
Tue Oct 15 17:39:44 2013	1381855184	2	2552	2554	2552
Tue Oct 15 17:40:00 2013	1381855200	0	2554	2554	2554
Tue Oct 15 17:39:51 2013	1381855191	0	2558	2558	2558
Tue Oct 15 17:39:47 2013	1381855187	0	2558	2559	2558
Tue Oct 15 17:39:49 2013	1381855189	1	2559	2559	2559
Tue Oct 15 17:39:52 2013	1381855192	0	2560	2561	2560
Tue Oct 15 17:40:01 2013	1381855201	0	2572	2573	2572
Tue Oct 15 17:39:52 2013	1381855192	1	2573	2573	2521
Tue Oct 15 17:39:47 2013	1381855187	1	2580	2581	2532
Tue Oct 15 17:39:53 2013	1381855193	0	2586	2586	2585
Tue Oct 15 17:39:45 2013	1381855185	1	2586	2587	2586
Tue Oct 15 17:40:01 2013	1381855201	1	2587	2588	2587
Tue Oct 15 17:40:00 2013	1381855200	0	2589	2589	2589
Tue Oct 15 17:39:44 2013	1381855184	2	2599	2601	2583
Tue Oct 15 17:40:00 2013	1381855200	1	2601	2602	2601
Tue Oct 15 17:39:51 2013	1381855191	1	2605	2606	2605
Tue Oct 15 17:39:50 2013	1381855190	1	2612	2613	2612
Tue Oct 15 17:39:55 2013	1381855195	0	2614	2615	2614
Tue Oct 15 17:39:58 2013	1381855198	1	2615	2616	2615
Tue Oct 15 17:39:49 2013	1381855189	1	2622	2622	2622
Tue Oct 15 17:39:50 2013	1381855190	0	2628	2629	2628
Tue Oct 15 17:39:44 2013	1381855184	2	2628	2629	2598
Tue Oct 15 17:39:58 2013	1381855198	1	2630	2631	2630
Tue Oct 15 17:39:49 2013	1381855189	0	2631	2631	2631
Tue Oct 15 17:39:55 2013	1381855195	1	2637	2638	2637
Tue Oct 15 17:39:58 2013	1381855198	1	2640	2641	2640
Tue Oct 15 17:39:45 2013	1381855185	1	2640	2641	2640
Tue Oct 15 17:39:55 2013	1381855195	1	2641	2642	2641
Tue Oct 15 17:39:58 2013	1381855198	1	2648	2649	2648
Tue Oct 15 17:39:55 2013	1381855195	1	2650	2651	2650
Tue Oct 15 17:39:49 2013	1381855189	0	2653	2653	2653
Tue Oct 15 17:39:51 2013	1381855191	1	2653	2653	2596
Tue Oct 15 17:39:51 2013	1381855191	1	2656	2657	2656
Tue Oct 15 17:39:47 2013	1381855187	1	2656	2657	2656
Tue Oct 15 17:39:58 2013	1381855198	0	2657	2658	2657
Tue Oct 15 17:39:56 2013	1381855196	25	2641	2666	2641
