starttime	seconds	ctime	dtime	ttime	wait
Tue Oct 15 16:50:45 2013	1381852245	0	1806	1806	1806
Tue Oct 15 16:51:03 2013	1381852263	1	1805	1806	1805
Tue Oct 15 16:51:05 2013	1381852265	1	1807	1808	1807
Tue Oct 15 16:51:02 2013	1381852262	1	1810	1810	1809
Tue Oct 15 16:51:05 2013	1381852265	1	1813	1813	1813
Tue Oct 15 16:50:42 2013	1381852242	1	1814	1815	1814
Tue Oct 15 16:50:43 2013	1381852243	1	1816	1817	1816
Tue Oct 15 16:50:57 2013	1381852257	1	1817	1817	1817
Tue Oct 15 16:50:55 2013	1381852255	1	1817	1817	1817
Tue Oct 15 16:51:05 2013	1381852265	32	1786	1818	1786
Tue Oct 15 16:50:58 2013	1381852258	1	1817	1818	1817
Tue Oct 15 16:50:36 2013	1381852236	2	1819	1821	1819
Tue Oct 15 16:51:01 2013	1381852261	0	1822	1823	1822
Tue Oct 15 16:50:42 2013	1381852242	1	1823	1823	1822
Tue Oct 15 16:51:00 2013	1381852260	1	1823	1824	1823
Tue Oct 15 16:51:05 2013	1381852265	1	1823	1824	1823
Tue Oct 15 16:51:09 2013	1381852269	0	1825	1825	1825
